sample_id	biome
3550	Sewage
3551	Sewage
3552	Sewage
3553	Sewage
3554	Milk
3555	Milk
3556	Milk
3557	Milk
3558	Sewage
3559	Sewage
3560	Sewage
3561	Sewage
3562	Sewage
3563	Sewage
3564	Sewage
3565	Sewage
3566	Sewage
3567	Sewage
3568	Sewage
3569	Sewage
3570	Sewage
3571	Sewage
3572	Sewage
3573	Milk
3574	Milk
3575	Milk
3576	Milk
3577	Milk
3578	Milk
3579	Milk
4192	Milk
4193	Milk
4194	Milk
4195	Milk
4196	Milk
4197	Milk
4198	Milk
4199	Milk
4425	Sewage
4426	Sewage
4427	Sewage
4428	Sewage
4429	Sewage
4430	Sewage
4431	Sewage
4432	Sewage
4433	Sewage
4434	Sewage
4435	Sewage
4436	Sewage
4437	Sewage
4438	Milk
4439	Milk
4440	Milk
4441	Milk
4442	Milk
4443	Milk
4444	Milk
4445	Milk
4446	Milk
4447	Milk
4448	Milk
4449	Milk
4450	Milk
4451	Milk
4452	Milk
4453	Milk
